#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
C,2015-12-31,0,2848497.1,3005561.3,2848497.1,157064.2,2848497.1,2848497.1
C,2016-03-31,0.248641,2898799.09,3051652.4,4176365.6,0.0,2904440.8,2904440.8
C,2016-06-30,0.497275,2753546.98,2843765.15,4679712.6,0.0,2764274.12,2994596.12
C,2016-09-30,0.748641,2795476.21,2876799.73,5038018.0,0.0,2812939.9,3023174.9
C,2016-12-30,0.997275,2792364.87,2873445.81,5324469.0,0.0,2817426.41,3031871.71
C,2017-03-31,1.24658,2841808.54,2915123.57,5604045.0,0.0,2876257.04,3059633.04
C,2017-06-30,1.49589,2715297.26,2749184.75,6072190.32,0.0,2757769.86,3160793.06
C,2017-09-29,1.74521,2759133.12,2786279.28,6394742.0,0.0,2812091.36,3178544.78
C,2017-12-29,1.99452,2746120.97,2780106.64,6580671.0,0.0,2808618.46,3187934.45
C,2018-03-29,2.2411,2781527.76,2810985.93,6923503.0,0.0,2858133.02,3193436.33
C,2018-06-29,2.49315,2680570.4,2678335.89,7069873.2,0.0,2767824.19,3294262.29
C,2018-09-28,2.74247,2716032.83,2706834.61,7307879.8,0.0,2817970.53,3305707.19
C,2018-12-31,3,2710831.13,2714393.55,7252669.0,0.0,2826600.55,3319606.94
C,2019-03-29,3.2411,2740840.63,2739513.37,7552718.0,0.0,2872477.05,3324762.44
C,2019-06-28,3.49041,2649024.54,2619471.63,7773845.0,0.0,2791010.61,3416871.22
C,2019-09-30,3.74795,2668842.4,2637238.9,7948508.0,0.0,2827347.91,3422107.69
C,2019-12-31,4,2649956.89,2644375.99,7883401.0,0.0,2822429.21,3433798.11
C,2020-03-31,4.24864,2682254.12,2673458.33,7989680.95,0.0,2873394.26,3442072.06
C,2020-06-30,4.49728,2594315.89,2544830.51,8159778.75,0.0,2795391.96,3518603.56
C,2020-09-30,4.74864,2617772.5,2564908.4,8149553.26,0.0,2837295.06,3528280.56
C,2020-12-31,5.00001,2584491.07,2554739.5,8127925.09,0.0,2817737.78,3539189.88
C,2021-03-31,5.24658,2604146.2,2568064.2,8342699.2,0.0,2856636.71,3543851.51
C,2021-06-30,5.49589,2503826.3,2420476.7,8234031.3,0.0,2763746.58,3590402.19
C,2021-09-30,5.74795,2519448.76,2428576.8,8190930.0,0.0,2798551.61,3597104.79
C,2021-12-30,5.99726,2491459.66,2423352.7,8195586.2,0.0,2784749.75,3602575.85
C,2022-03-31,6.24658,2508780.36,2433769.8,8203577.4,0.0,2822730.12,3605382.32
C,2022-06-30,6.49589,2428577.79,2303275.0,8032658.3,0.0,2750719.62,3649003.9
C,2022-09-30,6.74795,2452696.1,2305555.2,8341661.4,0.0,2796769.64,3661416.94
C,2022-12-30,6.99726,2404636.22,2259620.6,8265048.0,0.0,2760256.46,3666435.46
C,2023-03-31,7.24658,2421032.47,2254425.1,8411451.8,0.0,2797732.18,3667232.08
C,2023-06-30,7.49589,2340302.51,2176604.5,8277094.3,0.0,2722601.56,3704320.98
C,2023-09-29,7.74521,2351193.27,2174836.2,8153137.9,0.0,2753639.29,3716422.78
C,2023-12-29,7.99452,2324839.79,2129748.9,7842002.3,0.0,2741058.76,3727902.46
C,2024-03-28,8.24044,2337591.63,2124488.7,7941090.3,0.0,2775152.78,3729670.78
C,2024-06-28,8.49181,2208357.67,2048481.2,7759819.6,0.0,2640324.64,3738589.08
C,2024-09-30,8.74864,2217501.36,2046198.0,7914876.5,0.0,2670473.48,3742404.48
C,2024-12-31,9.00001,2199764.65,1994475.5,7924261.9,0.0,2667903.57,3743129.48
C,2025-03-31,9.24658,2201219.7,1985916.5,7984493.7,0.0,2688614.2,3743129.48
C,2025-06-30,9.49589,2082937.07,1910860.7,7656587.9,0.0,2562424.59,3752677.28
C,2025-09-30,9.74795,2083090.64,1903890.3,7507311.5,0.0,2581231.39,3756948.08
C,2025-12-31,10,2055189.22,1847881.6,7537207.65,0.0,2565162.03,3759949.43
C,2026-03-31,10.2466,2046106.72,1826242.2,7389709.72,0.0,2572393.69,3760239.89
C,2026-06-30,10.4959,1937030.04,1755507.48,7079864.4,0.0,2453189.77,3764689.49
C,2026-09-30,10.7479,1931943.69,1738524.69,7085528.36,0.0,2464962.81,3766834.29
C,2026-12-31,11,1908520.39,1669806.49,7133871.67,0.0,2453203.1,3768891.29
C,2027-03-31,11.2466,1919692.6,1665850.61,7077247.9,0.0,2485531.59,3769713.59
C,2027-06-30,11.4959,1806756.92,1597939.51,6744859.5,0.0,2356530.95,3779350.99
C,2027-09-30,11.7479,1802412.41,1580729.99,6806056.04,0.0,2368364.4,3780957.19
C,2027-12-30,11.9973,1776600.05,1497173.03,6751952.79,0.0,2351633.24,3780957.19
C,2028-03-31,12.2486,1771763.45,1486489.78,7034774.1,0.0,2362936.34,3781948.82
C,2028-06-30,12.4973,1662507.18,1437981.11,6474769.0,0.0,2233799.6,3781948.82
C,2028-09-29,12.7459,1642690.82,1411596.11,6523758.6,0.0,2223668.82,3781948.82
C,2028-12-29,12.9945,1619738.01,1327470.57,6213155.7,0.0,2208987.97,3781948.82
C,2029-03-29,13.2411,1614789.75,1314203.33,6376377.9,0.0,2218519.0,3781948.82
C,2029-06-29,13.4932,1495720.32,1260969.8,5946488.9,0.0,2070462.22,3781948.82
C,2029-09-28,13.7425,1480608.71,1238496.4,6082996.9,0.0,2064860.15,3781948.82
C,2029-12-31,14,1472158.58,1162699.49,5820942.8,0.0,2068927.78,3781948.82
C,2030-03-29,14.2411,1463554.52,1144176.74,5712407.95,0.0,2071702.3,3782509.52
C,2030-06-28,14.4904,1348674.16,1087669.4,5301661.5,0.0,1923355.49,3782509.52
C,2030-09-30,14.7479,1356283.96,1080499.1,5366625.3,0.0,1949142.64,3782963.72
C,2030-12-31,15,1356227.26,1007098.29,5327394.2,0.0,1963790.49,3782963.72
C,2031-03-31,15.2466,1352792.95,994938.51,5202079.2,0.0,1973114.95,3783058.42
C,2031-06-30,15.4959,1232089.59,959106.07,4794415.8,0.0,1810317.68,3783058.42
C,2031-09-30,15.7479,1218181.29,936726.89,4784562.8,0.0,1803229.76,3783058.42
C,2031-12-31,16,1210284.09,861513.43,4684038.6,0.0,1804897.64,3783058.42
C,2032-03-31,16.2486,1219585.68,854193.49,4793350.6,0.0,1832183.61,3783058.42
C,2032-06-30,16.4973,1100413.73,818379.85,4344814.0,0.0,1665343.04,3783058.42
C,2032-09-30,16.7486,1093365.77,809916.64,4332534.3,0.0,1667013.62,3783058.42
C,2032-12-30,16.9973,1094892.74,755927.1,4283025.9,0.0,1681657.01,3783926.72
C,2033-03-31,17.2466,1089086.93,749028.58,4404030.6,0.0,1685075.12,3784493.72
C,2033-06-30,17.4959,970636.83,712115.45,3943916.9,0.0,1512878.96,3784493.72
C,2033-09-30,17.7479,968894.15,707496.22,3965751.4,0.0,1521423.33,3784493.72
C,2033-12-30,17.9973,962261.41,646646.21,3923067.25,0.0,1522152.22,3784493.72
C,2034-03-31,18.2466,971219.37,643507.52,3922091.3,0.0,1547653.83,3784493.72
C,2034-06-30,18.4959,853993.77,607643.16,3539734.26,0.0,1370889.27,3784493.72
C,2034-09-29,18.7452,848450.55,602739.42,3549628.81,0.0,1372036.12,3784493.72
C,2034-12-29,18.9945,842853.75,545593.75,3564817.51,0.0,1373038.17,3784493.72
C,2035-03-30,19.2438,849579.77,551120.7,3566380.13,0.0,1394200.26,3784580.82
C,2035-06-29,19.4932,718625.73,502969.93,2988886.37,0.0,1187997.15,3784580.82
C,2035-09-28,19.7425,705440.18,499132.34,3066627.54,0.0,1174801.53,3784580.82
C,2035-12-31,20,713590.86,446571.88,3026908.04,0.0,1197427.0,3784580.82
